B^{1/4}[MeV], Delta[MeV], m_s[MeV], c[1] 
207.813868028098 92.6507042879272 122.96125284915695 0.16274188188983596
215.90817473992152 65.6581357533141 62.69257195514966 0.005661409464666222
194.19567635170446 101.68336063356836 237.00744231564957 0.01966606969576493
197.06748368456755 114.57372940121553 163.87135601900857 0.09289256328341006
193.021105912834 102.03999333018837 248.0729420789477 0.28339849682888313
184.2556054818699 102.80488349747864 243.2598493187248 0.158751547751525
218.6515696544784 97.82181463081668 183.53509286068882 0.24718152299327203
187.0086860882905 68.32865636417324 63.984314379107744 0.10883842194489231
199.51212310901244 71.10448041736464 135.34099910874397 0.2916053505123329
207.3643037181606 71.29955840777859 222.94404618328682 0.03017633453676377
217.4953784513655 109.25727688944956 159.21267208515172 0.02312993439616945
212.12220770450648 80.56689620914099 136.16071157086245 0.29939196094400544
219.28172437158076 82.24119388652255 197.79201385227435 0.06536540549633886
218.49056910300078 79.76205112979628 138.22817556642303 0.1305388811273205
206.48852201002194 83.34053679278396 147.47354937486926 0.12535028203968446
207.71717375540197 77.44499045310766 217.4031092426581 0.18801530165665578
213.1301118331495 61.73724475219044 132.80773176615736 0.23102011724537294
197.63530034853483 97.09903424533414 131.52946020466325 0.2200530997413371
180.8808131509845 83.57374717177159 151.30414512937284 0.21301568641812293
216.03532341877707 81.31636123113412 98.68482352037418 0.12599898876927487
212.04067942981328 64.20575112417562 211.9748654460727 0.1341791160625772
209.29916917206504 99.1195356925066 221.55360549024817 0.00968958461717786
214.83087634758664 79.24735113600515 196.0653389551539 0.14369088147068296
184.49141416107346 75.54321086441014 152.2164874886322 0.23497667224339588
208.0657623850715 105.59712143021582 144.12203404777225 0.019124639997630543
199.5900107113196 71.05259391832169 147.34793298179443 0.13327039720861367
185.62248712780377 63.745604346589296 67.99745906075984 0.24077321900725912
204.7903074011269 81.61740053562266 243.22271908337726 0.2281424681303751
204.619733133389 68.13183985114095 82.65981735111059 0.08304492420559369
184.30628330682953 94.77746471166151 127.42229765926663 0.05613582490676011
212.34351192664164 66.30379102846891 188.68822399096607 0.06931225853990003
214.18844789690658 70.91245260070721 221.84234702826927 0.2545233965969315
191.20867137355046 91.85098813609287 139.3218480871251 0.234923074449715
200.55786593007733 61.601777500718605 191.5650401950431 0.12300833101842783
197.65447092954815 105.15967900965165 85.77582856721035 0.06609484024017281
205.24015047731902 79.84450451794271 184.66230191806207 0.1000109382807848
183.19750583291082 61.27919671072978 82.0512869114016 0.0298061426472057
201.1410780435764 101.69154014782151 211.97581062062918 0.04110211744611122
217.82054149749248 96.52332295263838 239.0386918554538 0.043330062951267956
215.1904432466211 114.14969302017974 104.81072120224391 0.2953211834161259
209.74224031580403 97.50004150194846 194.76628433024212 0.020507225444933542
204.9546577005192 52.34438430084661 196.65934762945645 0.026034391883698948
183.39993112532568 115.1118938638825 199.58003619801593 0.013641514203941163
194.14297472653826 58.58565910070848 87.7595944419376 0.18953121603311654
203.01945209060398 51.75641254392621 186.3116366626657 0.08666426864078362
209.1985359744147 79.05234960399926 248.04232552207915 0.03385108638945513
213.15892948330742 104.47554853102451 90.71024804622797 0.024335874949020685
191.82870741133084 93.73958108067296 210.24424036143708 0.13866268535658277
189.6985239190657 86.54824635055428 218.53403293531218 0.187769794605212
183.08428924775072 51.82699757188184 164.72416415044438 0.15385675794295328
211.2159471182831 86.37725279608244 117.28474451156372 0.16188893664777879
188.6822801155749 115.88844166434427 226.71242636111444 0.17785035116737793
191.30513526482932 60.17233314654253 66.57024565142062 0.1735945181828569
211.68797866840373 96.73501836811124 118.90517323403007 0.2739136520862068
214.91145426692364 86.28486944182586 242.60676644648777 0.0025164325093487315
205.9608629657689 65.0853704774689 208.13686399717918 0.20225470701891154
200.36605501925385 85.91421436854439 167.92044052094266 0.020776245795309855
219.780153508698 104.54366291798463 81.34544629479132 0.0022730512531612844
218.23153250658612 69.29118233166086 62.52705390822535 0.01458749970650771
207.92632003607085 56.62383719423332 234.58374756300094 0.019521676797987175
180.14465520635352 58.913181424003895 74.80261532209703 0.05779830501295291
188.6965284231693 84.7214191304917 86.88568954880913 0.14349877558157084
217.788814784697 54.002683373779874 64.65032567398316 0.18818577910385556
190.1964601686015 90.00865839506913 64.26083645943822 0.08438724787429476
210.47465380794333 81.40368162340229 105.3373834807164 0.1261408663126369
214.80954474976622 113.36048631251337 122.40034898286515 0.04824305853406217
209.7110721700348 70.60312673278119 98.0464571455881 0.010877062156036165
183.9049951011536 68.36550477439106 58.51164334127776 0.011240387809390096
194.47881287168522 84.96464628424465 246.9271859801983 0.17567135762878125
206.89264640040426 107.89206017559124 85.92548453591844 0.07433215162604943
183.80902601571555 68.54625504028806 243.11435626004874 0.1554290274312425
203.31953904003984 72.03095938292455 199.9966423669049 0.11401201526380667
192.91710055857783 59.60709798782999 65.9582372380567 0.26539112901079914
213.4586312567537 87.54126643366857 134.9553768168689 0.21206806645465884
196.30840867454768 55.79649683325495 194.79359580646803 0.24934864331879114
181.6296532776706 70.20404323174827 169.50641207931247 0.09029599961061333
215.24941403218673 88.36601067191717 206.49872253384922 0.2622297411737887
198.13477154893647 74.71301027836807 231.9324556024913 0.27964233734529337
204.14015904535512 68.67002761652367 196.6456163361716 0.06277679120427351
181.92570916257944 76.84005558224746 210.2709651493924 0.28276874043867434
191.83571002622443 63.433280687828066 78.62871878952595 0.08087003692772869
195.50269386945538 87.7467452679 152.29239647270896 0.16485542659902297
201.46038310563526 75.03456743763223 56.04339293055711 0.041110115992446884
188.0288635620045 77.98267379657666 187.80815118968277 0.02411325582311059
209.54243790626015 99.417503849816 212.0375089441942 0.29247083635757176
200.47325679051127 99.25527301988018 91.63333127761027 0.10907297424834798
206.99271670350925 82.12326048533822 147.56423379113303 0.037698385892101206
180.14771697666697 71.65263045282458 153.9189043349692 0.25150675028248853
197.88465238989016 63.135272292934204 180.37456262350287 0.00568914566899803
207.60008151543065 119.13424754712432 133.0298086138902 0.0477966371157418
194.64315333175784 113.35167332125923 237.83088383446972 0.23929950223548546
219.36228976204234 93.51251702833397 219.97755679550136 0.2321351828118072
185.44933807723572 96.06358426189986 248.1770361787952 0.1794442690175761
194.74256251823095 74.83564150878185 139.52036935986843 0.2887104073883304
189.14725429962667 88.19819279841587 200.22516530779356 0.018064782261489686
188.40659985593 61.97081719090454 212.01916799749054 0.10282689002454697
219.69542527089592 114.42338235382526 208.16878062886704 0.05627156864841299
191.48562077099578 87.74864172242184 175.52168615048672 0.0501200528548915
183.99478750380783 98.64498575184015 167.02210848576 0.09412983808879531
212.3756141479924 79.81194229011452 54.90235711023674 0.14099041372775475
205.8445058651917 72.34692431795595 104.66548099090372 0.2606936400180082
181.04128381637992 58.86161113968589 70.85448616783133 0.06888800560875386
191.07664583434794 104.64241876960801 184.47695270134963 0.2810549465843941
186.2765715954475 66.53612093686895 176.6699497458322 0.07457577257210207
205.20234243078198 79.15380218404495 98.13060222257269 0.2576218050899238
203.324011671921 75.49753750253156 178.67990704083772 0.192367269585634
212.38142824193537 108.95420719668135 52.005238828940016 0.18299566851506274
190.31040626594097 98.81922220659185 78.32361273648685 0.14022624375971357
217.86356677670196 112.3700900671095 62.966223964871034 0.015768275695604426
181.2830427951989 90.93858953018523 184.24951994720436 0.020881698975227434
216.21354212156533 68.74151114579755 214.57889753348985 0.16112018395101319
191.46897245248638 53.49172201698696 138.42446252128732 0.2186482560795909
183.80563768854586 61.85735553146077 97.82369419631236 0.06635661039698594
211.1599172838521 58.09144017185572 70.48481338078976 0.0747910625841835
198.85096956890263 96.50774840079515 185.52886103170403 0.056834422655865496
200.2564724581484 85.9837839163375 218.39462107995655 0.12672993082525733
186.4167530523889 111.25171180668411 102.99813704293669 0.020827107408750344
207.59048643372103 67.71788107406451 105.39724676103295 0.09803742240715939
219.7666796523293 85.42056915286221 240.51201266367488 0.04761822389954604
207.63846622665858 54.76695311452465 224.30085889335786 0.2422726862236448
216.3976132109768 115.80177716528603 81.69501113568948 0.08570712162417413
184.34965924011576 110.1633975071926 78.2449036401543 0.10023874414686736
211.01484145713238 83.23898417183038 67.28283563017112 0.2083436446164111
