B^{1/4}[MeV], Delta[MeV], m_s[MeV], c[1] 
346.64999825025524 246.7466582463555 98.4318044821554 0.6124930205736169
324.21576983309046 37.600100655724276 82.9729383914713 0.08979350500157468
176.874994220005 365.52048806102243 111.41292085401548 0.33663691831684084
302.0063142171992 7.791050844035974 101.1849759847739 0.4025496352715269
277.918963289011 76.35045891776375 113.1893770143327 0.26956456700774345
335.18201058644985 92.95931889667285 91.48450132988779 0.4638675402938225
218.48965728503444 369.862568212489 84.08572085712721 0.1185961577297806
224.63313422732955 189.17132487195963 113.98242001382309 0.13660010805106804
298.0028817356266 71.3912867781136 92.47664783409991 0.280006680066747
223.90190612759164 9.135667304512829 96.27897693111532 0.4263222228084287
238.2970675727601 337.0156422858618 88.444431074583 0.05278621917684223
324.5188781366224 90.88061485296839 102.01150449412967 0.3740952874544453
207.8058165641608 33.338820515828125 80.3003681532057 0.8916170117370171
155.21262462827656 169.33793240467 95.42746868943163 0.6822016489081207
196.93965268319104 280.47017144145957 110.5142418574901 0.813128103573842
186.20018649389488 251.70999210957638 106.02377713412257 0.6808523287049563
167.78154955565319 103.85722494694463 89.53235705444709 0.00806120299351365
236.99092732991247 387.0655504212793 86.48684086196285 0.7949000479982243
185.59326214495155 272.7323875943652 117.67550020502173 0.009069795291475224
235.254758013468 290.0102373332002 113.71956401659305 0.4794441119726456
336.3611204425239 321.15677348144123 90.85273770945724 0.2802839744668183
279.6726409887724 326.4325632119376 99.76364453605704 0.6133812450054184
328.0041220193201 262.5871626791243 82.53752540997564 0.807288286864458
266.63999318796704 225.15962820541137 95.20732535451234 0.6244588894102542
276.3020438198722 101.78691866096949 88.67723702644754 0.05918273222055703
306.44051365725534 374.384213305951 103.43062559361323 0.24898411125566633
291.91937968870656 155.96937686455178 119.3117547531191 0.8076283766774622
278.82348763178686 49.67504924813113 104.12575869139306 0.4919878823872549
319.98976147565736 195.523070387026 109.51932065364697 0.08798017951177561
152.07499451827627 209.08270084540783 94.68397413307278 0.49581253955217774
243.34220915888005 295.36892137317943 92.16318049203734 0.4155692729846868
261.53427521254577 99.4470193608716 92.63781294929717 0.1349015056418874
178.64294890893788 357.69998072897494 110.55419127539821 0.5002225089626754
175.63402562895334 207.9914155842513 93.481429097415 0.41763386454410445
229.9505051285147 254.0321529319488 81.90317481235896 0.990008474289561
326.7730228444881 239.16339693074872 98.45497274224326 0.7316442392829805
299.5742861861446 236.74341589604992 88.42246473055972 0.19507719567322213
320.8406796426348 226.7390167184984 106.9534956445131 0.03411963270833085
225.56918151818718 382.49220070015775 104.94202441441531 0.21320096438230052
341.510239096242 399.4995163141158 119.01069716059918 0.04295052431214619
289.12913831538106 78.439136076977 117.31070852175668 0.7197948266235795
301.2241185358757 32.9035384077994 88.4686171991324 0.5703041093691251
301.59951033984646 163.7711786982336 102.10249925780911 0.43784028635864236
330.79064849893064 44.023180573374844 115.10710545394889 0.3179157752798152
175.46461574398398 294.94863026697954 89.32207091731625 0.09382061424482413
314.4595902614214 179.887976555445 93.90446372858779 0.8951924476838199
245.16315970769867 376.2946935319753 116.48389565461983 0.49441042942202174
250.85426940033037 164.79506212013155 110.79289594938058 0.7007433208583183
186.56686992146288 270.06415086491785 88.64524290787662 0.6781677750225252
246.5644738620735 59.83080431874739 94.9003964446351 0.505156000852795
279.6764774392003 329.9091248239033 82.3602394226498 0.3319054573560234
214.9042925415156 370.5582717949803 94.31481627131438 0.3443640362208138
254.5891957677335 99.2369217927266 118.2715219010159 0.7870692030874157
308.7225164887942 100.68995020198783 85.22301814481156 0.8755641887389672
343.45647386379983 5.233589582024134 103.43952648249356 0.4752900221937967
161.41550274121525 212.77942189839908 84.91304828149644 0.3646541060350904
222.91317613257334 333.0603640991765 94.81857794427414 0.619652277587787
347.7997919873456 303.94155531800334 89.257356812881 0.25723506705829624
289.20218949160665 135.11020817944924 91.08814548358313 0.9954667733827566
300.6444926117518 347.34249557304014 119.20787728116412 0.577369312374193
217.5862463030245 264.08517195332706 114.44667160487032 0.46704392564039365
328.76331431470794 185.49636100741313 85.79557230064671 0.3814070633646519
144.73518303373422 63.15516630774067 92.18718771592171 0.9012696656159852
241.88459849050528 118.18034828447952 111.97485538344912 0.2733755387722965
153.76189608872613 366.62646189399936 82.36542676700034 0.07180582552664894
241.4541389779781 385.0478205747048 114.82946781061784 0.7033218315830784
251.83112278750355 93.79728313403834 94.35611509685152 0.22070304448937406
340.6516162894494 171.7833691079143 115.18032024437686 0.48817426218046545
178.9090921949255 105.37527656151711 93.57373009570377 0.34205114529800895
314.97386093129796 44.5001419319543 110.52470053137444 0.4036981820555391
215.21948800437463 63.377811202224436 111.23320356693353 0.6276543151618498
326.7260992062783 240.63136548709303 110.51697565177832 0.4539263544887524
264.7617887577169 285.92210064110793 103.59846753987847 0.9350200053912802
171.51534265654402 391.268312477386 93.93808453991974 0.7062674060281708
195.69441287717132 376.24180594352333 92.9838654726808 0.29785967293185334
188.97277818247073 24.871741762540232 94.52354299638873 0.9390976008215272
292.67753017808394 168.06739306459409 108.37309367696892 0.20097298714540646
280.20177863573844 29.515767595522348 96.82289428536203 0.2761325914030893
302.1074841621138 372.90695747984034 92.79909410097139 0.1783039047304772
241.995378139254 274.80272519677425 95.66456365143429 0.2775485455682536
305.0059031491063 88.33451057683868 103.7635452996499 0.637180531660489
238.6177938344057 332.7005452764561 96.91473370187413 0.19412122294494372
278.74285710646006 206.1498895641467 109.98505446293183 0.452499531657483
286.09821509428843 322.50167606641816 85.6023945106616 0.21625052019558832
215.58407693344986 119.23101384116666 88.88924792280413 0.4645040705975625
324.2994064800435 287.6060230578735 107.97639863610296 0.5848537177151171
308.22513049464015 50.499401532834696 84.49082340470008 0.37149821191089705
255.7158903867525 273.9065905536954 109.63364023025538 0.5149090789511
291.04194114153574 360.2108001203148 103.52713312835881 0.40431039744244346
142.96217891977614 29.92332476486803 108.82814516520313 0.14537836386101433
329.4916448987539 302.82754403970364 103.06192777880864 0.10235109833156475
251.6065847581766 4.093163071705108 110.124744540893 0.20872954443631442
