B^{1/4}[MeV], Delta[MeV], m_s[MeV], c[1] 
381.080290654647 94.5312322585416 48.399967571098415 0.22746862146567057
242.63040295402845 362.2759489311944 305.30774585985506 0.319214550805962
23.945405923567854 302.10846555434335 108.30459539277084 0.45531066607264775
292.05031470099505 385.9420441535286 22.905198757022767 0.5611612553632511
323.016612462394 230.50060548103556 53.00971331225358 0.4747388031494042
51.12854572715159 190.25603167584265 321.9893382349028 0.4083124711486346
228.4049881400952 15.605338805473195 86.40227652266853 0.583122716247521
309.0146166099709 345.74150579314426 36.92649127401222 0.18758211809540273
45.76266311017256 67.56283621293319 374.08085036633366 0.09506270251089573
269.442282789377 300.76407814577647 41.34665716983308 0.11413652460866916
267.4049883874844 348.35803512926987 148.70586634465073 0.4458402828167603
147.86412075937625 330.5972066917317 167.58286984165926 0.06371970248298388
136.27325009084797 87.08092212036995 54.34867766837455 0.31225733924911914
194.21204899524534 20.63560649686341 349.4945327674813 0.05844062868571025
149.3747842087529 233.10614254990162 248.7105023790125 0.06335124416803835
11.501728261376208 121.2356018061282 341.0330381288569 0.16627341776745824
300.70411155485164 123.4263820968943 12.911291635611812 0.5953970403567624
345.05388171833283 292.96790915778047 188.662968417479 0.13261173691658493
148.0413581393077 335.6256483870395 384.148162214887 0.13219346370335489
370.3382810602701 39.951487728403876 78.95348865713527 0.5417702149754324
167.99248872577957 176.5298105184625 56.09538429603405 0.4484081268176319
312.52002582568394 148.3997695570378 346.1713208664908 0.05689929784228489
31.422407801977563 323.62400920146615 282.75575725531723 0.5267570556714977
51.934811060429475 264.0189301714181 211.58088546770708 0.23821731514281164
185.15334587174365 40.46830293526589 354.8411536630051 0.025262649236836052
18.821141459999566 359.36222428113075 389.82850538478175 0.5988213745390542
392.0395613229086 278.47026760881533 223.08061999900403 0.4592845700165699
68.16142867852705 388.09555096238734 250.1993980974269 0.5672520831918049
209.36418266516463 189.28867827365605 131.51927674653706 0.38568865092911103
284.08953834966127 49.31552290631223 304.56513275704174 0.16978831768455674
91.5640997957752 64.05539285358923 200.53095174833314 0.20652565266026876
151.55112219036576 317.3311245599703 364.23449037047334 0.5457220792612341
316.2652818093823 193.74639082664126 135.65502904938796 0.12984739184291624
155.2800807666589 274.5320995899054 44.76345145062728 0.3530437943772111
261.70940867515924 22.88368922909505 334.27936152292114 0.3154096587560802
177.58533493532875 11.917112308789317 389.893933013937 0.26552288220835457
224.77863810222198 102.67958365649073 256.28843228773076 0.0738120053222386
374.1060067109303 70.73056429541576 169.6666078605602 0.13588336114095684
306.31150447893964 264.4243839881319 45.00416327733966 0.2772744213998901
28.275091569155965 191.29327839997373 79.8638203180461 0.3346817975243247
228.41163940610187 38.56172930944596 301.690963859076 0.44902925594990994
243.777772838466 58.46247696264243 63.426685412244105 0.23725637410399034
350.0399944484404 125.60160329571993 131.8546960497162 0.21655841837452375
72.10982912311769 208.36432451457466 75.75187461415702 0.0540152808469984
190.46950266114354 218.8588008153019 228.55757295464306 0.2719734051476493
173.92529951599278 234.28148494935104 357.55468043386117 0.2986116663298254
72.99831293219123 328.661732698685 316.48206908266525 0.38890398912226165
387.0661707985172 71.45379182332368 145.43766937496127 0.5358074765582121
98.84057116414145 59.44245106951407 207.26935811060383 0.4286530230682078
123.94886610783462 115.25682599508654 398.8383301841417 0.17597229644460174
284.7314200609418 156.4038762752312 208.82670860985448 0.568942567849019
44.36790971937823 39.65919578788703 16.883828674021842 0.45597028157949004
79.74472018777163 171.82561834564254 362.1330160295451 0.36531372796509015
336.79738829680593 50.10470688480925 151.75640879075567 0.3603078211895215
138.54393208750247 109.14860149802794 21.77145004731839 0.37774866130718276
126.77255716188871 54.90101019976561 159.7392292948993 0.3214779453988385
148.5631068051827 210.3975541131166 240.9940016827105 0.5274205408308154
93.07771199208045 251.1050759760644 274.25483991415865 0.485664212279618
226.71525063698422 380.309423745612 286.5082204485706 0.011784922437176238
389.0225151747812 93.2080102403776 74.21573574665933 0.07694204283904157
284.0699075262539 165.54721989665305 114.37697241219755 0.01639179403439517
56.833817235562584 77.75519581939135 164.0377514164603 0.36533444379272884
74.30184445395885 22.289621610540106 125.92376911089907 0.33652096653771696
378.3897503845233 149.8014367226567 278.870019634373 0.39178220294991545
42.89201880619144 225.3187139505154 146.00534189242467 0.3654940053046539
159.0469406579866 11.513891468489755 390.56978045386177 0.2276590962087069
28.61199242284721 396.00212655685687 225.53237391485922 0.5141130133959795
194.4162231469531 383.00315807018 39.29457527241273 0.28186367673926965
100.0232747790064 268.86276250749154 126.88301436420362 0.5955809551763764
159.2636828693104 161.76886078198928 389.9520932174939 0.10748925639357185
370.2233588475245 153.78158239509239 114.8633594579731 0.2701119341420375
333.9234573533007 315.8946868365088 308.92079918900737 0.3956204528292286
59.08991632925275 309.966143775503 76.63930539350437 0.2759899187571472
354.54014085898893 355.2291019208588 182.56917182827115 0.3894894398384713
279.3540219667164 155.65452122400208 300.67617624485825 0.33849231090162585
386.6237895073642 47.365785442735444 66.14332475735895 0.021977959501321753
120.35074506447036 338.8197156149612 257.29171815468845 0.3102470190334156
331.468216079374 196.51448710400388 328.40115931107687 0.4621656577436869
356.68364212150254 390.5031939079374 293.2345932123027 0.3078290044827717
163.29954047748026 191.92242198813204 49.54769198629105 0.4038879114367036
387.8079990979791 127.1072062219895 340.4084829482556 0.10143576480707718
298.70205725014114 341.1491499493368 104.26376214345774 0.5648952105492138
87.78636151998833 157.35975158463714 248.62991046059173 0.001763026365917475
161.36626522056014 393.19653332863027 140.82603926602368 0.42865335933889853
92.98080669666456 185.70453285189058 241.78535825247513 0.597744998130938
360.3584978075922 17.157814107371685 90.03047366784142 0.48426298744911195
180.62384033413096 176.70528919496488 306.2749744294227 0.2006829951488309
296.4099300629679 277.3527316540686 289.5235983700478 0.08270141004891964
208.64653937392757 68.11268785499146 355.9562585086698 0.5200107772595661
69.00426060682554 58.767147352365 228.8364203847758 0.42471508521437223
344.0535014169502 140.76934913226356 362.23500949563544 0.17812318401406044
346.65407673583894 174.96643476298553 333.5533744904417 0.11510200669836258
336.63102295066165 97.79372171997339 61.92044113991278 0.16317539690603375
44.89596232000665 119.31350859319532 364.2741583463861 0.36458059008865257
41.37011487672132 347.15634951952916 219.92387285459122 0.4721178094408585
261.02612924752805 262.052773760425 325.2672405022673 0.2918749965432503
45.65150781111342 174.8862124875794 114.89619177567643 0.043170916408950634
161.23998637470277 55.98382626060045 361.87798332412115 0.34823099094780474
79.70738457076749 328.77253258292797 142.1673158244977 0.36904918692103966
332.0222020975077 307.7189601296397 283.8053740388529 0.40785829474633767
353.74328350352835 129.70639060783623 319.43080715561507 0.4012418086132096
225.0408275785728 276.0282632548906 313.46594545375507 0.012820676250728002
245.8532013312449 100.04984911548819 222.40454852132143 0.5097872652915963
119.15239571598529 74.10541804056952 88.20622113201631 0.13063028559813927
21.25365103593792 179.0542920568745 78.0538473640907 0.2628466678970452
217.36456988060044 20.47558801825025 220.19207167392747 0.3599059653952846
388.6323675470144 10.148105035949799 273.7768141097389 0.42425442791316575
396.6830100325397 284.9059083713978 314.1416506808863 0.34467002761186954
135.85302508521985 73.51514347622246 383.0728442536223 0.22084790487110248
103.28246852752474 299.70577800917465 348.6609679126149 0.5375217962937967
196.17541704842404 40.29918765987744 296.4687798314183 0.19209167401197327
37.84756057383527 15.581437574180054 180.27424004620346 0.5751846240682541
297.49017861545576 40.05617459249089 154.88613680901778 0.4644429654613388
227.67912079360207 72.94324846519237 299.46644651776376 0.5683671417645012
167.9152127049021 127.08856962589367 114.52493163453897 0.5042219959210719
349.31556753713136 387.5577697263636 39.936501818279595 0.2985279278993604
317.90446813581536 174.80205706956042 94.46687341297289 0.2432721306334577
51.084193854132316 146.6821723398486 33.890379560306584 0.5742599627051268
135.05151023429391 239.70416498418763 36.58923296181467 0.352767649351486
393.1824510208322 191.7970366286685 234.98534791089338 0.5067020591394574
41.463337202827645 320.4953510408032 228.65188689244596 0.36429725067975544
310.4735023841265 20.6202361094224 134.47656885073968 0.08358200873128449
65.85538352433784 326.2581496926988 199.2780986472892 0.1924442568727434
38.46313850573202 319.5842000316202 24.372877090536036 0.2658595079771933
274.1891224487645 246.86693694132416 19.081633107351664 0.09531439187272266
175.7510086199505 222.12417541326312 182.8767752623327 0.3293812411752869
77.64627022447233 372.59838776728617 93.13799778766611 0.21277119888962473
245.55803025097157 303.58008067443836 20.919397159610693 0.25464455939646863
183.60789159741697 58.58271271948954 195.15218716494275 0.45518604881932295
97.37175432315358 346.71874040724094 290.6722276288985 0.06627856318730933
243.26607929176038 256.50606140354637 111.37206588796434 0.5149012080850746
257.9285164758961 16.38421854323615 396.84794655337 0.4311070709157519
190.96400520539336 312.39110866897835 264.14185753424124 0.015052312326375716
135.38520092640258 326.2919776030506 18.541593467711042 0.44808700097594206
359.7887367486546 241.25732865482686 124.56726060959477 0.19990810014518737
237.71846443713895 135.13882567432614 279.687869554373 0.44709594054085033
343.2570218928634 344.61338429199986 146.71476129103954 0.5234408235895166
285.007216279805 52.52479636395325 250.637795043128 0.4969235235313884
83.35432074142415 360.8791134984267 100.75821804651225 0.02504922416288542
260.2053970368361 226.51582376637978 368.29754020336935 0.544939657511341
343.2010829294696 225.46418353077948 132.94737824447452 0.16905731249728825
370.4080269714274 84.52391679056676 38.968282298087324 0.33693734532794806
337.61214751017417 164.77086059537123 239.34150528769936 0.5879148650192196
233.63857038682494 363.8674962878775 23.78057585182433 0.10989144352998423
369.6446290635276 50.919865416826774 331.3772984335044 0.5000541379551063
310.5342852599779 106.6765981294503 29.908472011503406 0.4941841789616856
394.7927269159109 286.3827399013524 55.624151972876945 0.023867703503050165
378.77641579168716 256.1668914446463 102.06338512182772 0.25778698147172624
