B^{1/4}[MeV], Delta[MeV], m_s[MeV], c[1] 
76.03953036094613 347.5123765857913 385.7145395494972 0.07188425101960254
198.17742211750658 381.2755249372612 208.0381433994288 0.1468910832966681
140.72021009361129 231.65079880085057 195.7610199541604 0.27789163891174845
101.40584422797389 82.1368562177889 301.5978117889623 0.5864573382476997
27.308942645013303 225.1843058923638 35.833385407158104 0.1785409843190767
140.3918231498904 122.86752675449073 93.12686726083894 0.1982333595756848
47.63609797375821 378.4980655408833 286.7683776175629 0.5235077081612852
208.6965635951226 359.37927919778855 168.52623600239224 0.4934414615576195
115.84233352398391 386.51632684967024 341.2014045528545 0.505202443836669
99.42652039463817 39.28216964588155 280.4662306743939 0.03759469571167708
324.0216251417344 370.99242823565004 391.22291724777 0.5486735778154691
262.2689315247969 99.82990757271062 189.26968770329526 0.4148467320988031
183.05123228067526 266.50371676488066 395.82688615456794 0.3782533294285025
394.1281853668276 150.02840315243733 399.77741321525593 0.48315717575140615
108.92698949836951 99.050533823082 34.37010449296425 0.37097935339511534
42.0020237840094 393.48088595694213 231.7306492243688 0.4085708491077504
364.2205817701631 24.776843990578428 27.146931177371254 0.5680708394034006
255.93993796152054 219.2972979319874 119.07701196245054 0.5179294353323705
99.3103148572987 133.38161948428944 187.09561728964135 0.44124619756596706
198.28834210954753 346.87777248835675 158.76619514085507 0.14081711736633032
316.48369993572044 123.2508576049123 320.50995917182445 0.47932857649224486
300.71471737477395 365.0849032052429 18.60180729788889 0.007368999802706399
213.2537772121488 258.23460488437706 308.6147906433918 0.02392049189340337
349.24754170821933 363.9656475900658 256.1350137190279 0.5278898836956931
341.3016923082251 381.0464589388675 46.57390068440971 0.10867336367868581
364.8840426227821 175.35984956566315 121.53755123789246 0.12989406598657885
96.40079160272064 282.97574423509593 315.2202574466133 0.5710939538762793
347.9925458176531 169.7572759139138 244.9596174393063 0.33743129306934105
58.59246677583162 81.07246127338568 98.87998405379503 0.008443560408357276
118.53898150164535 34.746353586098586 214.73824035908098 0.33769345331285205
96.39973148564438 59.996642484702356 37.01410808774123 0.23535059703233008
108.66983179305181 300.4852164079143 128.81624909340235 0.3048946321569387
243.68223523877398 226.8738651619112 190.4205078330518 0.4923385542694644
242.9388452348657 259.65432411648004 22.89877186672277 0.51589730357084
60.60213009152275 270.679332527955 30.836294950769577 0.1962010690348769
196.0293763789541 222.26822998380263 240.19546377394153 0.45957311616166074
155.40638763154467 377.35015992731206 251.81836544744465 0.12967460215685245
376.6928192418414 79.84040623633518 340.1263578818414 0.1511600901870762
261.6555035406654 43.68953410495844 80.2470714224452 0.15398764115558675
344.21793816582226 32.87190371345416 273.9485271785239 0.10311868523085041
341.081525860718 168.39122046208183 279.41592651695 0.08232766469580223
111.10820264982627 127.27932851691536 247.34798014124473 0.0311233309310321
388.5033389994504 60.98963135975846 379.0709988690638 0.09438923655020855
176.28009650266753 217.368708466019 296.77357219135735 0.2409929472770621
196.5879047043227 321.77489031229595 364.6466659419985 0.16585922946268683
240.10251264435092 226.12071099832866 392.0468955296455 0.2670217015356714
393.85138283178276 207.9601168962527 374.86689942143516 0.049877785367905124
150.18832148484557 98.84637122888917 367.569500961796 0.017911791882248805
277.6157856066943 286.1006398739287 238.58364307202507 0.08155313963498174
271.64141674601217 317.94713378459363 121.96265823185405 0.2627581694857795
260.4048219129458 344.3161065457561 395.922592603994 0.0596045112856628
261.17410981481294 374.3363775360547 248.10575635996537 0.03600060272568046
35.66292402638284 155.84945123101488 189.91607045023068 0.4227413367542691
329.46488059042343 305.62691833278967 287.44456831590503 0.5584862023401688
389.73838254097063 121.52303818857875 210.7399876163282 0.4570543665929789
376.9590691576596 110.25889472192843 185.2326874575311 0.3013108794977588
350.81087982337715 254.44689238079405 18.56253419713193 0.5815672262435168
48.42777001281764 25.333186070482235 201.12138020900548 0.4302217822735683
228.47564563024366 290.57734728659324 247.72969211353762 0.4546000342639861
126.5743011228045 37.13202103764756 293.39305900213236 0.0667826002131593
45.10532632465579 139.27005089935483 232.10268075229726 0.5191841644513001
154.49321413872295 292.88223498747334 128.40546304757942 0.014650726263461422
75.38983811546368 64.4819071021029 245.69481511951747 0.15136077730394198
330.0887318247611 157.35275970467154 283.92375967071257 0.45573571468353646
193.39637392673183 140.00288300526168 252.29604806376625 0.530603714920745
348.00273561393294 343.4330681604038 43.6793580010535 0.4100261554129376
263.2804269507282 62.09191819591261 46.03152327803515 0.4888883392987504
128.82630025377574 109.76056489179825 336.18304222430015 0.2547027163724013
172.45784157278268 306.3710574270006 231.81518218172613 0.21577055978886028
269.56756028092076 172.718721791009 332.46184609847404 0.5652410115273514
289.61918717846453 222.31144563448885 116.17185224900525 0.5474122100353982
263.32769257833456 288.66277625955996 196.2297439679717 0.10359680970705122
20.142263644702894 84.42243553580539 207.34395978102307 0.5456524013772691
36.23195607570107 32.74206668859449 301.13228803173666 0.2733165360637055
185.46209015539637 303.45217656440514 65.46783262598446 0.40560123180438795
344.42008953766606 15.443359664077807 276.11880305599584 0.5143912875243309
197.96148386262797 99.8612733299345 186.7366813204124 0.5053357812156047
101.43668435286445 341.28157048015214 377.27902427036906 0.31896051791236757
337.9920689306912 124.77442122071471 155.73771820799237 0.3301406767110827
310.74465127087666 286.1959696300073 259.7987994024697 0.1542907931511485
311.9017303248657 390.03463627945314 45.74095102693247 0.32822718579936544
160.2555711065662 37.02793595976858 277.3795540443521 0.45869989854401655
273.445881706473 281.50929279501145 179.58958847444273 0.38712117889120085
141.37011382933392 360.551002942849 365.4614122986532 0.49451783650061076
148.79030823543766 194.7963386493153 221.95763248158661 0.009243150788327626
273.77743518332727 78.67755367958088 353.3726405597058 0.1795307989493016
152.15299796452425 363.4006899516355 86.95040954236627 0.40018864452283837
202.45214076548686 367.5516201393028 305.5275397366386 0.3038838033940759
210.50410429272068 27.91681720641719 81.30907073233749 0.48192478969356756
318.316865575897 289.3925878026305 205.06123788867754 0.4345658811944476
63.533283301153524 85.8561694018529 85.47943599935655 0.05525333051567662
16.511856761019878 375.9323310636476 139.67923722070574 0.06451211324829144
270.5785697708336 146.30454997680204 367.8350894393811 0.41883685220824163
167.66084106227177 395.4146789530637 24.404635609678706 0.28923583455743535
116.79397373726866 314.3044972040063 311.4017061478186 0.09094636984727582
253.36248522646395 241.34494680309152 131.42961595142117 0.004019079840864736
51.26739788215525 391.55395303879214 118.89522886032721 0.1259097792431659
285.65570264832553 343.6978952811414 309.12263134230864 0.3681137507107668
166.52032004005062 372.72806735469885 106.93623577357627 0.4293980204144202
142.44172232581036 251.69956016355644 149.67816344552244 0.29641113370637584
130.81132568136584 200.63425624072485 271.9346342793149 0.402490708821326
177.06110375374016 365.51051247460447 105.08925989722425 0.564639456333707
194.72490166857378 35.800731955161865 273.2215979830348 0.0023723079233173294
325.8557443358583 177.18362295484684 205.83950509188637 0.11540732917473866
76.95346322241957 274.2310172472506 59.3351314551186 0.535565492024022
156.68502354165622 88.38920615530537 379.2407529749721 0.1577021633948546
289.70256126992297 135.5278441364842 109.25228917309569 0.09636937588216916
40.05028550332431 336.3885645342107 70.13794818442283 0.11647726629461302
371.55878517264074 338.9425637573367 200.6628428339179 0.4678949602226511
62.00544051705108 70.78255471475333 102.07941617573815 0.2770020906235311
70.99703616263554 310.4214539595148 276.38322659567194 0.45161253682515606
35.324222803955465 150.53347802651692 217.87876409401747 0.24262838620277347
54.14998056568497 255.69007908874838 305.8600849865542 0.1201262590493938
354.1568553964097 86.57626272051562 393.0484893931505 0.4159410068832898
293.9074899015976 72.04256024253777 194.94755042031835 0.2707922229747364
122.64013195358011 105.75425482652197 189.8813212991309 0.35505634965447036
127.61616801829106 317.58714251249023 316.44372451528017 0.201586113709105
297.20925490841114 311.1267366514804 389.10593958175104 0.1717733927014695
329.56954244016964 143.03328452748758 386.86956687231975 0.42053442003885255
320.3085359848668 294.46772968269573 156.89623711486846 0.43271567486878554
250.15012468842207 349.8722793756728 379.8224206114446 0.39273352076065376
140.18854830070296 51.59167441175982 268.0410654598304 0.43957723255608855
