B^{1/4}[MeV], Delta[MeV], m_s[MeV], c[1] 
192.55477359185156 60.87008086745229 141.1233334964988 0.3386411842771684
199.78917127730764 90.38541196032386 171.047685959353 0.5360214078112313
207.87528093419667 105.7596837284884 98.68160119377372 0.4578667411992403
203.81109401325725 62.3733763130531 72.46872639637516 0.46265946134688474
186.9665901408099 106.41097527679784 67.75793836906863 0.3814467381539094
206.68231507547546 85.14884711837247 140.54435502290093 0.35883681084741487
177.12618480515616 73.02019295222219 214.82614390852055 0.05204726187551099
193.1300264154328 124.26738822904471 183.4935312758081 0.5687405087412493
199.338677146157 52.070853535395614 113.57231732346453 0.23251123943639948
191.45364014504622 73.47027513539994 85.3388927301466 0.5578475058341582
196.89876824950804 50.42827279130072 103.08969409552 0.0015869419035093868
207.51122475366202 82.74596349388567 246.2947563550587 0.3412347277295866
189.41011181600447 133.98672761470434 155.42889651726082 0.5315447747815463
207.42494202379334 73.01252589207024 56.84560802422607 0.019986322288343315
181.78695625052507 85.1613726630095 181.1030516028919 0.10432315731110732
205.31689571703905 86.2388194060076 134.99865807312315 0.2097491651005399
205.9208630308469 107.4436351635724 210.71916051564938 0.4203354610741484
190.01748080538613 114.79630565747007 58.39107886131516 0.03842484780322801
192.44531638829497 56.95370521004431 85.48250323193975 0.054897699743318484
200.55643542190595 132.46376121797567 163.78956959128692 0.0711066984588475
194.0235699474374 102.06006228463437 82.57665847479424 0.5993917540360897
189.72608974852437 62.194286913280585 215.10395385475823 0.10688941001571146
195.33976158263292 97.59307250800495 51.00257584091432 0.345030707287585
179.9739952425757 102.63247934684699 157.3570446739255 0.2152084194089517
183.10568439056115 55.78032342641317 60.167583423850886 0.25439629981332657
185.6875285850542 141.4565857097715 223.95969090535877 0.1961869471736998
184.58526652337505 61.5651158066198 222.819147752822 0.17929941542016484
201.21756141133932 55.40715428989209 132.51763324058226 0.4921896455673293
176.38025911575687 69.01394513956447 154.3559583671418 0.2552678460344295
188.83662163121735 66.63674366024173 151.01473831438602 0.4730578552073551
193.34350713565132 101.71498683453872 210.11082334256776 0.5166045273983502
208.61244243520716 52.15402349190343 218.44741658761384 0.4566856777799053
199.92470723183064 66.21254454632259 70.98250781664888 0.3172702579617588
183.42214625468213 133.61098915137768 122.10306299605733 0.5419070399195692
204.1540560006131 109.24449111574008 59.787523619939975 0.44773880606642985
186.05562518832002 96.21988978691127 178.76327867218166 0.17163502608941728
199.30589298972265 80.26953766125128 84.09225825339615 0.30764745320185904
191.06776655943315 134.51804039255558 89.26556869734819 0.5943737624031459
183.29039065844066 131.31043115579897 147.92261108269025 0.1403901064027839
189.5335228100396 123.47094744402986 123.5444777656149 0.30231626692732394
180.2393923590444 119.08581632000758 90.8721390595741 0.40809121226883643
206.13071848980755 67.54641581164769 79.32049876015728 0.0786042578782747
182.2441727865407 122.47417315673599 139.85030730396392 0.10978643326331643
191.00396355763124 123.15100290992696 50.36342639626636 0.3918101181508151
188.78991990162942 148.19789117959368 114.33476832511029 0.42450272029210206
192.79434189883574 93.9154940732235 159.1170796747743 0.20467693162761613
205.183218352148 121.16591157691917 183.7061798089118 0.32083594366774143
187.10623694056187 82.99470042621499 52.923117561761536 0.43840115067282537
193.11342672158955 63.51962049793289 246.3321119493863 0.16084617069271326
191.69533399135648 129.77806483994797 168.52561947984364 0.02120032364335651
